time	V(1)	V(2)	V(3)	V(4)	V(5)	V(6)	V(7)	V(8)
3.120147820199157e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858280e-009	9.985023e-001	9.970090e-001
3.120148832750840e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858279e-009	9.985023e-001	9.970090e-001
3.120149248106400e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858279e-009	9.985023e-001	9.970090e-001
3.120149663461960e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858278e-009	9.985023e-001	9.970090e-001
3.120150078817520e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858276e-009	9.985023e-001	9.970090e-001
3.120150494173081e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858272e-009	9.985023e-001	9.970090e-001
3.120150909528641e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858268e-009	9.985023e-001	9.970090e-001
3.120151324884201e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858262e-009	9.985023e-001	9.970090e-001
3.120151740239761e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858255e-009	9.985023e-001	9.970090e-001
3.120153508102374e-001	6.774593e-011	1.354897e-010	1.963360e-009	9.988763e-001	9.992506e-001	3.858187e-009	9.985023e-001	9.970090e-001
3.120155843816407e-001	6.774593e-011	1.354897e-010	1.963355e-009	9.988763e-001	9.992506e-001	3.858008e-009	9.985023e-001	9.970090e-001
3.120158216518055e-001	6.774593e-011	1.354897e-010	1.963336e-009	9.988763e-001	9.992506e-001	3.857815e-009	9.985023e-001	9.970090e-001
3.120160378486506e-001	6.774593e-011	1.354897e-010	1.963291e-009	9.988763e-001	9.992506e-001	3.857789e-009	9.985023e-001	9.970090e-001
3.120161775152912e-001	6.774593e-011	1.354897e-010	1.963242e-009	9.988763e-001	9.992506e-001	3.857906e-009	9.985023e-001	9.970090e-001
3.120163179288640e-001	6.774593e-011	1.354897e-010	1.963178e-009	9.988763e-001	9.992506e-001	3.858113e-009	9.985023e-001	9.970090e-001
3.120164899628354e-001	6.774593e-011	1.354897e-010	1.963097e-009	9.988763e-001	9.992506e-001	3.858387e-009	9.985023e-001	9.970090e-001
3.120166707714058e-001	6.774593e-011	1.354897e-010	1.963046e-009	9.988763e-001	9.992506e-001	3.858565e-009	9.985023e-001	9.970090e-001
3.120168279967889e-001	6.774593e-011	1.354897e-010	1.963058e-009	9.988763e-001	9.992506e-001	3.858571e-009	9.985023e-001	9.970090e-001
3.120169725961508e-001	6.774593e-011	1.354897e-010	1.963130e-009	9.988763e-001	9.992506e-001	3.858483e-009	9.985023e-001	9.970090e-001
3.120171328078660e-001	6.774593e-011	1.354897e-010	1.963262e-009	9.988763e-001	9.992506e-001	3.858361e-009	9.985023e-001	9.970090e-001
3.120173252536488e-001	6.774593e-011	1.354897e-010	1.963438e-009	9.988763e-001	9.992506e-001	3.858277e-009	9.985023e-001	9.970090e-001
3.120175028240154e-001	6.774593e-011	1.354897e-010	1.963550e-009	9.988763e-001	9.992506e-001	3.858283e-009	9.985023e-001	9.970090e-001
3.120176825814729e-001	6.774593e-011	1.354897e-010	1.963570e-009	9.988763e-001	9.992506e-001	3.858331e-009	9.985023e-001	9.970090e-001
3.120178825144472e-001	6.774593e-011	1.354897e-010	1.963495e-009	9.988763e-001	9.992506e-001	3.858368e-009	9.985023e-001	9.970090e-001
3.120180636815179e-001	6.774593e-011	1.354897e-010	1.963401e-009	9.988763e-001	9.992506e-001	3.858366e-009	9.985023e-001	9.970090e-001
3.120185154118988e-001	6.774593e-011	1.354897e-010	1.963363e-009	9.988763e-001	9.992506e-001	3.858320e-009	9.985023e-001	9.970090e-001
3.120187465805390e-001	6.774593e-011	1.354897e-010	1.963416e-009	9.988763e-001	9.992506e-001	3.858320e-009	9.985023e-001	9.970090e-001
3.120190498477290e-001	6.774593e-011	1.354897e-010	1.963434e-009	9.988763e-001	9.992506e-001	3.858326e-009	9.985023e-001	9.970090e-001
3.120193653244922e-001	6.774593e-011	1.354897e-010	1.963397e-009	9.988763e-001	9.992506e-001	3.858322e-009	9.985023e-001	9.970090e-001
3.120197175951522e-001	6.774593e-011	1.354897e-010	1.963374e-009	9.988763e-001	9.992506e-001	3.858313e-009	9.985023e-001	9.970090e-001
3.120201244565186e-001	6.774593e-011	1.354897e-010	1.963390e-009	9.988763e-001	9.992506e-001	3.858309e-009	9.985023e-001	9.970090e-001
3.120206634110470e-001	6.774593e-011	1.354897e-010	1.963391e-009	9.988763e-001	9.992506e-001	3.858307e-009	9.985023e-001	9.970090e-001
3.120212430529798e-001	6.774593e-011	1.354897e-010	1.963372e-009	9.988763e-001	9.992506e-001	3.858301e-009	9.985023e-001	9.970090e-001
3.120222534000859e-001	6.774593e-011	1.354897e-010	1.963377e-009	9.988763e-001	9.992506e-001	3.858295e-009	9.985023e-001	9.970090e-001
3.120232841477287e-001	6.774593e-011	1.354897e-010	1.963370e-009	9.988763e-001	9.992506e-001	3.858291e-009	9.985023e-001	9.970090e-001
3.120248735336869e-001	6.774593e-011	1.354897e-010	1.963364e-009	9.988763e-001	9.992506e-001	3.858287e-009	9.985023e-001	9.970090e-001
3.120267286512156e-001	6.774593e-011	1.354897e-010	1.963366e-009	9.988763e-001	9.992506e-001	3.858284e-009	9.985023e-001	9.970090e-001
3.120300054643493e-001	6.774593e-011	1.354897e-010	1.963358e-009	9.988763e-001	9.992506e-001	3.858282e-009	9.985023e-001	9.970090e-001
